HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.chunk_1_id,Input.chunk_1_start,Input.chunk_1_end,Input.chunk_1_text,Input.chunk_1_url,Input.chunk_2_id,Input.chunk_2_start,Input.chunk_2_end,Input.chunk_2_text,Input.chunk_2_url,Input.chunk_3_id,Input.chunk_3_start,Input.chunk_3_end,Input.chunk_3_text,Input.chunk_3_url,Input.chunk_4_id,Input.chunk_4_start,Input.chunk_4_end,Input.chunk_4_text,Input.chunk_4_url,Input.chunk_5_id,Input.chunk_5_start,Input.chunk_5_end,Input.chunk_5_text,Input.chunk_5_url,Answer.Age,Answer.Gender,Answer.chunk_1_polarity,Answer.chunk_2_polarity,Answer.chunk_3_polarity,Answer.chunk_4_polarity,Answer.chunk_5_polarity,Approve,Reject
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3EICBYG6459E4EYIVTTODMPKLZLCJH,A1776JL7TXYC2D,Approved,Thu May 29 04:03:08 GMT 2014,Thu May 29 04:04:50 GMT 2014,Wed Jun 04 21:04:50 PDT 2014,Tue Jun 03 20:54:48 PDT 2014,,,102,100% (7/7),100% (7/7),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|USA,Female,3,3,2,4,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3EJPLAJKENTFOCUL3OJ7FGL08BK6Z1,AL8NYDL4JOYL3,Rejected,Thu May 29 01:12:23 GMT 2014,Thu May 29 01:14:25 GMT 2014,Wed Jun 04 18:14:25 PDT 2014,,Wed May 28 19:05:59 PDT 2014,Missed a lot of Gold judgments. Looking through your answers it looks like you either didn't read all of the passages or don't have a full enough understanding of English to make accurate judgments. Thank you for trying to help and sorry I have to reject your input.,122,0% (0/21),0% (0/21),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',41-60|India,Female,3,3,2,4,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3GFK2QRXXAUFBDP2NIPVO6DIVE4W5K,ABMX8XUNPR3LP,Approved,Thu May 29 00:57:45 GMT 2014,Thu May 29 00:58:47 GMT 2014,Wed Jun 04 17:58:47 PDT 2014,Tue Jun 03 20:54:42 PDT 2014,,,62,83% (34/41),83% (34/41),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|USA,Female,3,4,2,4,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3MD9PLUKKJRNVX0D255OHR7M31AZN5,A3CHMRKLKSXB4Q,Approved,Thu May 29 03:00:06 GMT 2014,Thu May 29 03:02:18 GMT 2014,Wed Jun 04 20:02:18 PDT 2014,Tue Jun 03 20:54:43 PDT 2014,,,132,90% (9/10),90% (9/10),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|India,Male,3,3,3,3,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3NPI0JQDAPIRC63RCSTYZSB0IKKTPA,AOPG07J95DDJT,Approved,Wed May 28 22:22:36 GMT 2014,Wed May 28 22:52:40 GMT 2014,Wed Jun 04 15:52:40 PDT 2014,Tue Jun 03 20:54:44 PDT 2014,,,1804,97% (33/34),97% (33/34),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|USA,Female,4,4,2,4,4
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3QFUFYSY9ZSV48Z7JOWLFQL40FO4FU,A1IBETCTCMFMAJ,Approved,Thu May 29 05:30:55 GMT 2014,Thu May 29 05:33:07 GMT 2014,Wed Jun 04 22:33:07 PDT 2014,Tue Jun 03 20:54:47 PDT 2014,,,132,100% (16/16),100% (16/16),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|INDIA,Male,3,4,2,4,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3TXD01ZLD5UKNQWXEDRK1QM7A2VU4B,A3CFBT2CBQQIZY,Approved,Wed May 28 22:34:13 GMT 2014,Wed May 28 22:34:46 GMT 2014,Wed Jun 04 15:34:46 PDT 2014,Tue Jun 03 20:54:45 PDT 2014,,,33,93% (38/41),93% (38/41),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|USA,Male,3,5,3,4,5
3P4ZBJFX2VG4QQLX3SX2LY9CL3RWFU,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:05:59 GMT 2014,,,3XXU1SWE8N8J9T0YP7NRPMK0MNU0AW,A32BIDGWOVYA9T,Approved,Thu May 29 04:23:06 GMT 2014,Thu May 29 04:29:35 GMT 2014,Wed Jun 04 21:29:35 PDT 2014,Tue Jun 03 20:54:41 PDT 2014,,,389,79% (37/47),79% (37/47),0% (0/0),36.1,0,12,"Hello lovely people, how are you today. Today I will be reviewing Pride and Prejudice by Jane Austen.",'lNyQuF647QA',7.4,140,163,"I, y'know, for  850 pages general when a book's that long I say uh 'Find yourself a good editor and cut that down.' But actually, there is not a lot of fluff in this, I thought all 850 pages were a great ride. While it starts out a little bit slow, once she time travels, it was one of those books where I just, y'know, 'oh, what time is it? I'll stay up and read one more chapter.' so...",'bKnoqnXe4cU',19.1,0,20,"'Just because the English language gives you the freedom to be malleable with your idea construction doesn't necessarily mean that that liberty should be taken,' so should have said the conscience of author Mark Z. Danielewski, supported, I would have hoped, by his sense of shame.",'EgC2YG-BRxs',2.3,93,114,"The book has a female protagonist, which is kind of a new thing for John, and sometimes I couldn't help but hear his voice, probably because I watched the video of John reading the first chapter of his book. I really like how the title of the book works in so many different ways and you keep discovering new ways of interpreting it as you're reading the book. There's so many things that keep coming back as you're reading it.",'5i0wDhyjXl8',10.6,152,174,"I gave this book a 5/5 stars. I bet you weren't guessing that. I seriously love this book, and I think that if you love mystery and you love fantasy that you will really enjoy this book. I thoroughly enjoyed it and I think that you all need this on your shelf. Also, can we just talk about how beautiful this book is? It's seriously it's so lovely, the insides are amazing too. So good. You need this book on your shelf. You need it.",'avBt9TK6-1c',21-40|india,Female,3,4,3,5,4
3EQVJH0T40YWC5893DGR1ZEQXONHTO,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,13,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:43 GMT 2014,,,30BXRYBRP5ARR69XOKQ4D3G80NXWH3,A3CHMRKLKSXB4Q,Approved,Thu May 29 02:57:43 GMT 2014,Thu May 29 03:00:04 GMT 2014,Wed Jun 04 20:00:04 PDT 2014,Tue Jun 03 20:53:23 PDT 2014,,,141,90% (9/10),90% (9/10),0% (0/0),8.4,129,143,"because the first chapter is just like 'What the heck is going on?' Like I'm not just gonna read the first chapter and not read the second, y'know. So he did a really good job at just like puling you in and getting you to want to figure out why they were in the maze and what was happening and how they were going to get out of the maze.",'El0MAj7hfDc',13.1,0,27,"Wuthering Heights or Ian Brady and Myra Hindley: The Wonder Years. Hello lovely people how are you today. Today I will be reviewing Wuthering Heights, by Emily Bronte. My edition of Wuthering Heights is a penguin classics edition. It has 337 pages and contains 34 chapters",'GHjV4avE88U',4.4,156,193,"Those things I just mentioned to me were kind of the only redeeming qualities of the book. I thought the rest was pretty average, maybe borderline boring. Some of the imagery was so over the top. For example Cassia wears a green dress to the ceremony, and then later there's all these references to green, and instead of it just kind of being mentioned that she sees something green or that something is green, it's mentioned over and over again like 'look, that thing is green. Green like the dress I wore.' It was getting to a point where it was slowly getting you embarrassed for reading this in public, because I felt like people knew what kind of book this was.",'yzzexQxoGvQ',12.5,173,188,"What Camus is able to do here, is show us that as easy as it is for us to label somebody as a psychopath, and chuck em into jail, nothing is ever black and white. There's always a grey area.",'vFvBXuxI50s',6.2,42,65,"This was Stephen King's first novel, and as you can see it is quite short. It's one of those very familiar stories where most people I think know what happens to Carrie at prom. But what kind of really shocked me was just the mother is so abusive and so just messed up. You don't really expect to feel sorry for Carrie, you think she's the monster, but while you're reading this you're kind of rooting for Carrie.",'GfA_NcwkjmU',21-40|India,Male,4,3,2,3,3
3EQVJH0T40YWC5893DGR1ZEQXONHTO,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,13,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:43 GMT 2014,,,31T4R4OBOTTLKJXGUK4RAWKBU4IC77,AL8NYDL4JOYL3,Rejected,Thu May 29 01:14:25 GMT 2014,Thu May 29 01:17:21 GMT 2014,Wed Jun 04 18:17:21 PDT 2014,,Wed May 28 19:06:02 PDT 2014,Missed a lot of Gold judgments. Looking through your answers it looks like you either didn't read all of the passages or don't have a full enough understanding of English to make accurate judgments. Thank you for trying to help and sorry I have to reject your input.,176,0% (0/21),0% (0/21),0% (0/0),8.4,129,143,"because the first chapter is just like 'What the heck is going on?' Like I'm not just gonna read the first chapter and not read the second, y'know. So he did a really good job at just like puling you in and getting you to want to figure out why they were in the maze and what was happening and how they were going to get out of the maze.",'El0MAj7hfDc',13.1,0,27,"Wuthering Heights or Ian Brady and Myra Hindley: The Wonder Years. Hello lovely people how are you today. Today I will be reviewing Wuthering Heights, by Emily Bronte. My edition of Wuthering Heights is a penguin classics edition. It has 337 pages and contains 34 chapters",'GHjV4avE88U',4.4,156,193,"Those things I just mentioned to me were kind of the only redeeming qualities of the book. I thought the rest was pretty average, maybe borderline boring. Some of the imagery was so over the top. For example Cassia wears a green dress to the ceremony, and then later there's all these references to green, and instead of it just kind of being mentioned that she sees something green or that something is green, it's mentioned over and over again like 'look, that thing is green. Green like the dress I wore.' It was getting to a point where it was slowly getting you embarrassed for reading this in public, because I felt like people knew what kind of book this was.",'yzzexQxoGvQ',12.5,173,188,"What Camus is able to do here, is show us that as easy as it is for us to label somebody as a psychopath, and chuck em into jail, nothing is ever black and white. There's always a grey area.",'vFvBXuxI50s',6.2,42,65,"This was Stephen King's first novel, and as you can see it is quite short. It's one of those very familiar stories where most people I think know what happens to Carrie at prom. But what kind of really shocked me was just the mother is so abusive and so just messed up. You don't really expect to feel sorry for Carrie, you think she's the monster, but while you're reading this you're kind of rooting for Carrie.",'GfA_NcwkjmU',41-60|India,Female,4,3,2,3,3
3EQVJH0T40YWC5893DGR1ZEQXONHTO,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,13,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:43 GMT 2014,,,36DSNE9QZ6BFD3VLLY2F8MJ1AIHJO8,A1P4BH68GLDE4A,Approved,Tue Jun 03 03:50:56 GMT 2014,Tue Jun 03 03:52:28 GMT 2014,Mon Jun 09 20:52:28 PDT 2014,Tue Jun 03 20:53:26 PDT 2014,,,92,53% (9/17),53% (9/17),0% (0/0),8.4,129,143,"because the first chapter is just like 'What the heck is going on?' Like I'm not just gonna read the first chapter and not read the second, y'know. So he did a really good job at just like puling you in and getting you to want to figure out why they were in the maze and what was happening and how they were going to get out of the maze.",'El0MAj7hfDc',13.1,0,27,"Wuthering Heights or Ian Brady and Myra Hindley: The Wonder Years. Hello lovely people how are you today. Today I will be reviewing Wuthering Heights, by Emily Bronte. My edition of Wuthering Heights is a penguin classics edition. It has 337 pages and contains 34 chapters",'GHjV4avE88U',4.4,156,193,"Those things I just mentioned to me were kind of the only redeeming qualities of the book. I thought the rest was pretty average, maybe borderline boring. Some of the imagery was so over the top. For example Cassia wears a green dress to the ceremony, and then later there's all these references to green, and instead of it just kind of being mentioned that she sees something green or that something is green, it's mentioned over and over again like 'look, that thing is green. Green like the dress I wore.' It was getting to a point where it was slowly getting you embarrassed for reading this in public, because I felt like people knew what kind of book this was.",'yzzexQxoGvQ',12.5,173,188,"What Camus is able to do here, is show us that as easy as it is for us to label somebody as a psychopath, and chuck em into jail, nothing is ever black and white. There's always a grey area.",'vFvBXuxI50s',6.2,42,65,"This was Stephen King's first novel, and as you can see it is quite short. It's one of those very familiar stories where most people I think know what happens to Carrie at prom. But what kind of really shocked me was just the mother is so abusive and so just messed up. You don't really expect to feel sorry for Carrie, you think she's the monster, but while you're reading this you're kind of rooting for Carrie.",'GfA_NcwkjmU',21-40|united states,Female,4,3,3,4,4,,One or more answers did not agree with Golden HIT answer
3EQVJH0T40YWC5893DGR1ZEQXONHTO,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,13,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:43 GMT 2014,,,3CCZ6YKWR8W4ZHCUU7F3AM57XDH955,A3CFBT2CBQQIZY,Approved,Wed May 28 22:22:10 GMT 2014,Wed May 28 22:23:36 GMT 2014,Wed Jun 04 15:23:36 PDT 2014,Tue Jun 03 20:53:22 PDT 2014,,,86,93% (38/41),93% (38/41),0% (0/0),8.4,129,143,"because the first chapter is just like 'What the heck is going on?' Like I'm not just gonna read the first chapter and not read the second, y'know. So he did a really good job at just like puling you in and getting you to want to figure out why they were in the maze and what was happening and how they were going to get out of the maze.",'El0MAj7hfDc',13.1,0,27,"Wuthering Heights or Ian Brady and Myra Hindley: The Wonder Years. Hello lovely people how are you today. Today I will be reviewing Wuthering Heights, by Emily Bronte. My edition of Wuthering Heights is a penguin classics edition. It has 337 pages and contains 34 chapters",'GHjV4avE88U',4.4,156,193,"Those things I just mentioned to me were kind of the only redeeming qualities of the book. I thought the rest was pretty average, maybe borderline boring. Some of the imagery was so over the top. For example Cassia wears a green dress to the ceremony, and then later there's all these references to green, and instead of it just kind of being mentioned that she sees something green or that something is green, it's mentioned over and over again like 'look, that thing is green. Green like the dress I wore.' It was getting to a point where it was slowly getting you embarrassed for reading this in public, because I felt like people knew what kind of book this was.",'yzzexQxoGvQ',12.5,173,188,"What Camus is able to do here, is show us that as easy as it is for us to label somebody as a psychopath, and chuck em into jail, nothing is ever black and white. There's always a grey area.",'vFvBXuxI50s',6.2,42,65,"This was Stephen King's first novel, and as you can see it is quite short. It's one of those very familiar stories where most people I think know what happens to Carrie at prom. But what kind of really shocked me was just the mother is so abusive and so just messed up. You don't really expect to feel sorry for Carrie, you think she's the monster, but while you're reading this you're kind of rooting for Carrie.",'GfA_NcwkjmU',21-40|USA,Male,4,3,1,3,3
3EQVJH0T40YWC5893DGR1ZEQXONHTO,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,13,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:43 GMT 2014,,,3EQHHY4HQT5JERZ28DLD23RU1QIG59,A32BIDGWOVYA9T,Rejected,Thu May 29 04:29:34 GMT 2014,Thu May 29 04:47:58 GMT 2014,Wed Jun 04 21:47:58 PDT 2014,,Mon Jun 02 20:02:43 PDT 2014,One or more answers did not agree with Golden HIT answer,1104,79% (37/47),79% (37/47),0% (0/0),8.4,129,143,"because the first chapter is just like 'What the heck is going on?' Like I'm not just gonna read the first chapter and not read the second, y'know. So he did a really good job at just like puling you in and getting you to want to figure out why they were in the maze and what was happening and how they were going to get out of the maze.",'El0MAj7hfDc',13.1,0,27,"Wuthering Heights or Ian Brady and Myra Hindley: The Wonder Years. Hello lovely people how are you today. Today I will be reviewing Wuthering Heights, by Emily Bronte. My edition of Wuthering Heights is a penguin classics edition. It has 337 pages and contains 34 chapters",'GHjV4avE88U',4.4,156,193,"Those things I just mentioned to me were kind of the only redeeming qualities of the book. I thought the rest was pretty average, maybe borderline boring. Some of the imagery was so over the top. For example Cassia wears a green dress to the ceremony, and then later there's all these references to green, and instead of it just kind of being mentioned that she sees something green or that something is green, it's mentioned over and over again like 'look, that thing is green. Green like the dress I wore.' It was getting to a point where it was slowly getting you embarrassed for reading this in public, because I felt like people knew what kind of book this was.",'yzzexQxoGvQ',12.5,173,188,"What Camus is able to do here, is show us that as easy as it is for us to label somebody as a psychopath, and chuck em into jail, nothing is ever black and white. There's always a grey area.",'vFvBXuxI50s',6.2,42,65,"This was Stephen King's first novel, and as you can see it is quite short. It's one of those very familiar stories where most people I think know what happens to Carrie at prom. But what kind of really shocked me was just the mother is so abusive and so just messed up. You don't really expect to feel sorry for Carrie, you think she's the monster, but while you're reading this you're kind of rooting for Carrie.",'GfA_NcwkjmU',21-40|india,Female,3,4,5,5,4,,One or more answers did not agree with Golden HIT answer
